timestamp,open,high,low,close,volume,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
2025-04-22 07:37:00,603.72,603.79,603.1,603.1,109.402,True,True,True,True,4,0,223,False,False,False,False,False,,,,
2025-04-22 07:38:00,603.1,603.4,603.0,603.09,50.995,True,True,True,True,4,0,224,False,False,False,False,False,,,,
2025-04-22 07:39:00,603.1,605.11,602.83,603.48,4301.778,True,True,True,True,6,0,225,False,False,False,False,False,,,,
2025-04-22 07:40:00,603.49,603.58,603.4,603.42,152.161,True,True,True,True,6,0,226,False,False,False,False,False,,,,
2025-04-22 07:41:00,603.41,603.63,603.41,603.5,173.127,True,True,True,True,2,0,227,False,False,False,False,False,,,,
2025-04-22 07:42:00,603.49,603.5,603.23,603.35,65.775,True,True,True,True,0,0,228,False,False,False,False,False,,,,
2025-04-22 07:43:00,603.34,603.7,603.33,603.69,82.449,True,True,True,True,2,0,229,False,False,False,False,False,,,,
2025-04-22 07:44:00,603.69,603.76,603.65,603.75,69.408,True,True,True,True,6,0,230,False,False,False,False,False,,,,
2025-04-22 07:45:00,603.75,604.22,603.75,604.22,121.411,True,True,True,True,6,0,231,False,False,False,False,False,,,,
2025-04-22 07:46:00,604.22,605.15,603.74,603.8,617.98,True,True,True,True,6,0,232,False,False,False,False,False,,,,
2025-04-22 07:47:00,603.81,603.88,603.36,603.44,153.585,True,True,True,True,4,0,233,False,False,False,False,False,,,,
2025-04-22 07:48:00,603.43,603.8,603.41,603.8,88.839,True,True,True,True,6,0,234,False,False,False,False,False,,,,
2025-04-22 07:49:00,603.79,603.8,603.51,603.51,44.353,True,True,True,True,4,0,235,False,False,False,False,False,,,,
2025-04-22 07:50:00,603.51,603.86,603.5,603.5,137.154,True,True,True,True,-6,0,236,False,False,False,False,False,,,,
2025-04-22 07:51:00,603.5,603.76,603.4,603.75,97.178,True,True,True,True,-8,0,237,False,False,False,False,False,,,,
2025-04-22 07:52:00,603.76,603.76,603.6,603.7,67.569,True,True,True,True,-4,0,238,False,False,False,False,False,,,,
2025-04-22 07:53:00,603.7,603.96,603.7,603.92,81.056,True,True,True,True,0,0,239,False,False,False,False,False,,,,
2025-04-22 07:54:00,603.92,603.92,603.74,603.75,72.123,True,True,True,True,0,0,240,False,False,False,False,False,,,,
2025-04-22 07:55:00,603.74,604.0,603.74,604.0,191.421,True,True,True,True,4,0,241,False,False,False,False,False,,,,
2025-04-22 07:56:00,603.99,604.31,603.99,604.28,183.445,True,True,True,True,6,0,242,False,False,False,False,False,,,,
2025-04-22 07:57:00,604.28,604.45,604.23,604.44,101.36,True,True,True,True,6,0,243,False,False,False,False,False,,,,
2025-04-22 07:58:00,604.44,604.45,604.3,604.36,114.241,True,True,True,True,4,0,244,False,False,False,False,False,,,,
2025-04-22 07:59:00,604.36,604.42,604.31,604.31,285.149,True,True,True,True,2,0,245,False,False,False,False,False,,,,
2025-04-22 08:00:00,604.32,604.67,604.32,604.67,235.941,True,True,True,True,6,0,246,False,False,False,False,False,,,,
2025-04-22 08:01:00,604.67,604.93,604.66,604.93,251.324,True,True,True,True,8,0,247,False,False,False,False,False,,,,
2025-04-22 08:02:00,604.93,605.16,604.84,604.99,718.103,True,True,True,True,6,0,248,False,False,False,False,False,,,,
2025-04-22 08:03:00,604.99,605.05,604.92,605.05,212.076,True,True,True,True,6,0,249,False,False,False,False,False,,,,
2025-04-22 08:04:00,605.04,605.5,605.03,605.19,577.08,True,True,True,True,2,0,250,False,False,False,False,False,,,,
2025-04-22 08:05:00,605.19,605.68,605.18,605.66,183.592,True,True,True,True,4,0,251,False,False,False,False,False,,,,
2025-04-22 08:06:00,605.66,605.69,605.6,605.67,133.629,True,True,True,True,6,0,252,False,False,False,False,False,,,,
2025-04-22 08:07:00,605.67,605.74,605.67,605.74,286.807,True,True,True,True,2,0,253,False,False,False,False,False,,,,
2025-04-22 08:08:00,605.74,606.0,605.73,605.82,435.857,True,True,True,True,0,0,254,False,False,False,False,False,,,,
2025-04-22 08:09:00,605.82,606.32,605.82,606.31,700.594,True,True,True,True,6,0,255,False,False,False,False,False,,,,
2025-04-22 08:10:00,606.32,606.99,606.31,606.32,541.883,True,True,True,True,6,0,256,False,False,False,False,False,,,,
2025-04-22 08:11:00,606.31,606.6,605.93,605.93,348.777,True,True,True,True,4,0,257,False,False,False,False,False,,,,
2025-04-22 08:12:00,605.94,606.06,605.93,605.94,271.252,True,True,True,True,2,0,258,False,False,False,False,False,,,,
2025-04-22 08:13:00,605.93,606.39,605.93,606.35,310.608,True,True,True,True,2,0,259,False,False,False,False,False,,,,
2025-04-22 08:14:00,606.34,606.34,605.36,605.49,388.492,True,True,True,True,2,0,260,False,False,False,False,False,,,,
2025-04-22 08:15:00,605.49,606.17,605.49,606.17,165.254,True,True,True,True,2,0,261,False,False,False,False,False,,,,
2025-04-22 08:16:00,606.18,606.49,606.17,606.4,207.022,True,True,True,True,2,0,262,False,False,False,False,False,,,,
2025-04-22 08:17:00,606.4,606.59,606.4,606.55,200.309,True,True,True,True,6,0,263,False,False,False,False,False,,,,
2025-04-22 08:18:00,606.55,606.55,606.06,606.22,236.613,True,True,True,True,6,0,264,False,False,False,False,False,,,,
2025-04-22 08:19:00,606.23,606.23,606.0,606.06,332.093,True,True,True,True,4,0,265,False,False,False,False,False,,,,
2025-04-22 08:20:00,606.06,606.37,606.06,606.31,182.397,True,True,True,True,6,0,266,False,False,False,False,False,,,,
2025-04-22 08:21:00,606.32,606.35,605.93,605.93,360.541,True,True,True,True,4,0,267,False,False,False,False,False,,,,
2025-04-22 08:22:00,605.94,606.1,605.56,606.1,210.584,True,True,True,True,-2,0,268,False,False,False,False,False,,,,
2025-04-22 08:23:00,606.1,606.22,606.0,606.01,272.423,True,True,True,True,-8,0,269,False,False,False,False,False,,,,
2025-04-22 08:24:00,606.01,606.1,605.9,606.1,251.272,True,True,True,True,-8,0,270,False,False,False,False,False,,,,
2025-04-22 08:25:00,606.09,606.54,606.09,606.45,321.188,True,True,True,True,-8,0,271,False,False,False,False,False,,,,
2025-04-22 08:26:00,606.45,606.45,606.18,606.36,228.001,True,True,True,True,-8,0,272,False,False,False,False,False,,,,
2025-04-22 08:27:00,606.36,606.6,606.33,606.36,463.311,True,True,True,True,2,0,273,False,False,False,False,False,,,,
2025-04-22 08:28:00,606.36,606.58,606.35,606.5,266.901,True,True,True,True,2,0,274,False,False,False,False,False,,,,
2025-04-22 08:29:00,606.49,606.58,606.34,606.58,189.363,True,True,True,True,4,0,275,False,False,False,False,False,,,,
2025-04-22 08:30:00,606.58,606.72,606.58,606.69,221.248,True,True,True,True,4,0,276,False,False,False,False,False,,,,
2025-04-22 08:31:00,606.68,606.99,606.68,606.96,218.999,True,True,True,True,4,0,277,False,False,False,False,False,,,,
2025-04-22 08:32:00,606.96,607.0,606.71,606.71,251.563,True,True,True,True,4,0,278,False,False,False,False,False,,,,
2025-04-22 08:33:00,606.7,606.79,606.32,606.32,281.479,True,True,True,True,2,0,279,False,False,False,False,False,,,,
2025-04-22 08:34:00,606.31,606.31,605.95,606.17,260.059,True,True,True,True,-6,0,280,False,False,False,False,False,,,,
2025-04-22 08:35:00,606.17,606.8,606.16,606.5,275.071,True,True,True,True,-8,0,281,False,False,False,False,False,,,,
2025-04-22 08:36:00,606.51,606.51,606.23,606.23,409.129,True,True,True,True,-8,0,282,False,False,False,False,False,,,,
2025-04-22 08:37:00,606.23,606.24,606.0,606.0,190.041,True,True,True,True,-8,0,283,False,False,False,False,False,,,,
2025-04-22 08:38:00,606.01,606.01,605.75,605.78,216.544,True,True,True,True,-8,0,284,False,False,False,False,False,,,,
2025-04-22 08:39:00,605.78,605.78,605.45,605.55,206.652,True,True,True,True,-8,0,285,False,False,False,False,False,,,,
2025-04-22 08:40:00,605.55,606.0,605.55,605.86,244.463,True,True,True,True,-8,0,286,False,False,False,False,False,,,,
2025-04-22 08:41:00,605.85,606.0,605.72,605.73,176.365,True,True,True,True,-8,0,287,False,False,False,False,False,,,,
2025-04-22 08:42:00,605.73,605.81,605.7,605.71,124.875,True,True,True,True,-8,0,288,False,False,False,False,False,,,,
2025-04-22 08:43:00,605.7,605.71,605.31,605.39,265.485,True,True,True,True,-8,0,289,False,False,False,False,False,,,,
2025-04-22 08:44:00,605.39,605.39,605.12,605.12,126.216,True,True,True,True,-8,0,290,False,False,False,False,False,,,,
2025-04-22 08:45:00,605.12,605.45,605.12,605.22,192.606,True,True,True,True,-8,0,291,False,False,False,False,False,,,,
2025-04-22 08:46:00,605.22,605.36,605.16,605.27,275.701,True,True,True,True,-8,0,292,False,False,False,False,False,,,,
2025-04-22 08:47:00,605.27,605.49,605.25,605.45,171.652,True,True,True,True,-8,0,293,False,False,False,False,False,,,,
2025-04-22 08:48:00,605.45,606.16,605.45,606.01,174.262,True,True,True,True,-8,0,294,False,False,False,False,False,,,,
2025-04-22 08:49:00,606.0,606.01,605.61,605.77,293.75,True,True,True,True,-8,0,295,False,False,False,False,False,,,,
2025-04-22 08:50:00,605.78,606.04,605.73,606.04,171.91,True,True,True,True,-8,0,296,False,False,False,False,False,,,,
2025-04-22 08:51:00,606.04,606.04,605.87,605.95,108.058,True,True,True,True,-8,0,297,False,False,False,False,False,,,,
2025-04-22 08:52:00,605.95,605.95,605.73,605.75,140.808,True,True,True,True,-8,0,298,False,False,False,False,False,,,,
2025-04-22 08:53:00,605.76,605.76,605.41,605.42,239.132,True,True,True,True,-8,0,299,False,False,False,False,False,,,,
2025-04-22 08:54:00,605.42,605.57,605.31,605.49,208.44,True,True,True,True,-8,0,300,False,False,False,False,False,,,,
2025-04-22 08:55:00,605.5,605.6,605.12,605.13,502.527,True,True,True,True,-8,0,301,False,False,False,False,False,,,,
2025-04-22 08:56:00,605.13,605.17,605.0,605.01,212.361,True,True,True,True,-8,0,302,False,False,False,False,False,,,,
2025-04-22 08:57:00,605.01,605.06,604.82,604.95,209.238,True,True,True,True,-8,0,303,False,False,False,False,False,,,,
2025-04-22 08:58:00,604.95,605.05,604.95,605.05,159.464,True,True,True,True,-8,0,304,False,False,False,False,False,,,,
2025-04-22 08:59:00,605.04,605.31,605.04,605.31,156.608,True,True,True,True,-8,0,305,False,False,False,False,False,,,,
2025-04-22 09:00:00,605.31,605.99,605.31,605.99,144.314,True,True,True,True,-8,0,306,False,False,False,False,False,,,,
2025-04-22 09:01:00,606.0,606.0,605.71,605.95,323.754,True,True,True,True,-8,0,307,False,False,False,False,False,,,,
2025-04-22 09:02:00,605.95,606.19,605.95,606.18,159.904,True,True,True,True,-6,0,308,False,False,False,False,False,,,,
2025-04-22 09:03:00,606.18,606.19,606.16,606.16,265.983,True,True,True,True,-6,0,309,False,False,False,False,False,,,,
2025-04-22 09:04:00,606.17,606.17,606.16,606.17,178.773,True,True,True,True,-6,0,310,False,False,False,False,False,,,,
2025-04-22 09:05:00,606.17,606.3,606.17,606.3,270.914,True,True,True,True,0,0,311,False,False,False,False,False,,,,
2025-04-22 09:06:00,606.29,606.49,606.29,606.49,252.245,True,True,True,True,0,0,312,False,False,False,False,False,,,,
2025-04-22 09:07:00,606.5,606.57,606.49,606.57,176.733,True,True,True,True,-2,0,313,False,False,False,False,False,,,,
2025-04-22 09:08:00,606.57,606.6,606.57,606.6,179.261,True,True,True,True,8,0,314,False,False,False,False,False,,,,
2025-04-22 09:09:00,606.6,606.8,606.51,606.8,185.931,True,True,True,True,8,0,315,False,False,False,False,False,,,,
2025-04-22 09:10:00,606.79,606.85,606.29,606.29,225.24,True,True,True,True,6,0,316,False,False,False,False,False,,,,
2025-04-22 09:11:00,606.3,606.52,605.87,605.88,227.911,True,True,True,True,4,0,317,False,False,False,False,False,,,,
2025-04-22 09:12:00,605.87,605.87,605.51,605.53,214.714,True,True,True,True,-8,0,318,False,False,False,False,False,,,,
2025-04-22 09:13:00,605.52,605.6,605.45,605.46,325.421,True,True,True,True,-8,0,319,False,False,False,False,False,,,,
2025-04-22 09:14:00,605.46,605.46,605.31,605.46,118.4,True,True,True,True,-8,0,320,False,False,False,False,False,,,,
2025-04-22 09:15:00,605.46,605.62,605.45,605.61,137.648,True,True,True,True,-8,0,321,False,False,False,False,False,,,,
2025-04-22 09:16:00,605.61,605.88,605.46,605.46,158.329,True,True,True,True,-8,0,322,False,False,False,False,False,,,,
2025-04-22 09:17:00,605.47,605.47,605.1,605.38,184.827,True,True,True,True,-8,0,323,False,False,False,False,False,,,,
2025-04-22 09:18:00,605.38,605.46,605.13,605.33,144.911,True,True,True,True,-8,0,324,False,False,False,False,False,,,,
2025-04-22 09:19:00,605.33,605.56,605.33,605.56,299.597,True,True,True,True,-8,0,325,False,False,False,False,False,,,,
2025-04-22 09:20:00,605.56,606.33,605.56,606.33,228.172,True,True,True,True,-8,0,326,False,False,False,False,False,,,,
2025-04-22 09:21:00,606.33,606.34,605.9,605.9,153.585,True,True,True,True,-8,0,327,False,False,False,False,False,,,,
2025-04-22 09:22:00,605.9,605.91,605.62,605.89,151.34,True,True,True,True,-8,0,328,False,False,False,False,False,,,,
2025-04-22 09:23:00,605.89,606.41,605.89,606.16,338.4,True,True,True,True,-8,0,329,False,False,False,False,False,,,,
2025-04-22 09:24:00,606.16,606.2,606.14,606.16,141.47,True,True,True,True,-8,0,330,False,False,False,False,False,,,,
2025-04-22 09:25:00,606.16,606.25,606.16,606.24,101.149,True,True,True,True,-4,0,331,False,False,False,False,False,,,,
2025-04-22 09:26:00,606.25,606.25,606.24,606.24,91.416,True,True,True,True,-6,0,332,False,False,False,False,False,,,,
2025-04-22 09:27:00,606.24,606.5,606.24,606.24,247.557,True,True,True,True,-4,0,333,False,False,False,False,False,,,,
2025-04-22 09:28:00,606.25,606.25,605.99,606.24,238.846,True,True,True,True,2,0,334,False,False,False,False,False,,,,
2025-04-22 09:29:00,606.25,606.38,606.15,606.36,147.944,True,True,True,True,4,0,335,False,False,False,False,False,,,,
2025-04-22 09:30:00,606.36,606.4,606.03,606.11,228.209,True,True,True,True,4,0,336,False,False,False,False,False,,,,
2025-04-22 09:31:00,606.11,606.11,605.54,605.55,109.221,True,True,True,True,-8,0,337,False,False,False,False,False,,,,
2025-04-22 09:32:00,605.55,605.67,605.41,605.66,115.736,True,True,True,True,-8,0,338,False,False,False,False,False,,,,
2025-04-22 09:33:00,605.67,605.8,605.61,605.67,100.372,True,True,True,True,-8,0,339,False,False,False,False,False,,,,
2025-04-22 09:34:00,605.67,606.06,605.66,606.04,166.702,True,True,True,True,-8,0,340,False,False,False,False,False,,,,
2025-04-22 09:35:00,606.05,606.21,606.04,606.04,87.804,True,True,True,True,-8,0,341,False,False,False,False,False,,,,
2025-04-22 09:36:00,606.04,606.06,605.95,605.95,103.981,True,True,True,True,-8,0,342,False,False,False,False,False,,,,
2025-04-22 09:37:00,605.96,605.96,605.88,605.89,78.352,True,True,True,True,-6,0,343,False,False,False,False,False,,,,
2025-04-22 09:38:00,605.89,605.89,605.87,605.87,80.271,True,True,True,True,-8,0,344,False,False,False,False,False,,,,
2025-04-22 09:39:00,605.88,605.9,605.87,605.88,83.549,True,True,True,True,-8,0,345,False,False,False,False,False,,,,
2025-04-22 09:40:00,605.89,606.0,605.88,605.9,126.466,True,True,True,True,-8,0,346,False,False,False,False,False,,,,
2025-04-22 09:41:00,605.9,605.91,605.84,605.84,30.295,True,True,True,True,-6,0,347,False,False,False,False,False,,,,
2025-04-22 09:42:00,605.84,605.85,605.83,605.83,54.827,True,True,True,True,-8,0,348,False,False,False,False,False,,,,
2025-04-22 09:43:00,605.84,606.0,605.83,605.96,122.002,True,True,True,True,-6,0,349,False,False,False,False,False,,,,
2025-04-22 09:44:00,605.97,605.98,605.96,605.98,60.7,True,True,True,True,-8,0,350,False,False,False,False,False,,,,
2025-04-22 09:45:00,605.98,606.0,605.96,605.97,67.731,True,True,True,True,-8,0,351,False,False,False,False,False,,,,
2025-04-22 09:46:00,605.96,605.97,605.21,605.41,185.871,True,True,True,True,-8,0,352,False,False,False,False,False,,,,
2025-04-22 09:47:00,605.41,605.65,605.32,605.44,479.89,True,True,True,True,-8,0,353,False,False,False,False,False,,,,
2025-04-22 09:48:00,605.45,605.48,605.31,605.31,105.493,True,True,True,True,-8,0,354,False,False,False,False,False,,,,
2025-04-22 09:49:00,605.32,605.39,605.0,605.0,76.185,True,True,True,True,-8,0,355,False,False,False,False,False,,,,
2025-04-22 09:50:00,605.01,605.36,605.0,605.19,192.213,True,True,True,True,-8,0,356,False,False,False,False,False,,,,
2025-04-22 09:51:00,605.19,605.4,604.91,604.92,154.082,True,True,True,True,-8,0,357,False,False,False,False,False,,,,
2025-04-22 09:52:00,604.92,604.92,604.65,604.84,148.226,True,True,True,True,-8,0,358,False,False,False,False,False,,,,
2025-04-22 09:53:00,604.84,605.16,604.83,604.95,117.406,True,True,True,True,-8,0,359,False,False,False,False,False,,,,
2025-04-22 09:54:00,604.96,604.96,604.62,604.74,124.845,True,True,True,True,-8,0,360,False,False,False,False,False,,,,
2025-04-22 09:55:00,604.75,604.96,604.74,604.86,102.179,True,True,True,True,-8,0,361,False,False,False,False,False,,,,
2025-04-22 09:56:00,604.86,605.27,604.86,605.06,139.163,True,True,True,True,-8,0,362,False,False,False,False,False,,,,
2025-04-22 09:57:00,605.05,605.25,605.0,605.2,138.864,True,True,True,True,-8,0,363,False,False,False,False,False,,,,
2025-04-22 09:58:00,605.2,605.3,605.2,605.29,112.896,True,True,True,True,-8,0,364,False,False,False,False,False,,,,
2025-04-22 09:59:00,605.29,605.31,605.21,605.28,109.156,True,True,True,True,-8,0,365,False,False,False,False,False,,,,
2025-04-22 10:00:00,605.29,605.29,605.21,605.29,180.875,True,True,True,True,-8,0,366,False,False,False,False,False,,,,
2025-04-22 10:01:00,605.29,605.8,605.29,605.74,212.485,True,True,True,True,6,0,367,False,False,False,False,False,,,,
2025-04-22 10:02:00,605.74,606.1,605.73,606.1,232.119,True,True,True,True,8,1,0,False,False,False,True,False,605.73,,,
2025-04-22 10:03:00,606.09,606.28,606.09,606.27,261.558,True,True,True,True,6,1,1,False,False,False,False,False,,,,
2025-04-22 10:04:00,606.27,606.28,606.16,606.16,193.6,True,True,True,True,4,1,2,False,False,False,False,False,,,,
2025-04-22 10:05:00,606.17,606.17,606.05,606.14,238.341,True,True,True,True,4,1,3,False,False,False,False,False,,,,
2025-04-22 10:06:00,606.14,606.22,606.07,606.12,180.878,True,True,True,True,8,1,4,False,True,False,False,False,,,606.22,
2025-04-22 10:07:00,606.12,606.12,605.9,606.0,268.108,True,True,True,True,6,1,5,False,True,False,False,False,,,,
2025-04-22 10:08:00,605.99,606.0,605.9,605.93,206.341,True,True,True,True,4,1,6,False,True,False,False,False,,,,
2025-04-22 10:09:00,605.93,605.95,605.7,605.71,204.546,True,True,True,True,-8,1,7,False,True,False,False,False,,,,
2025-04-22 10:10:00,605.7,605.9,605.7,605.85,322.293,True,True,True,True,-8,1,8,False,True,False,False,False,,,,
2025-04-22 10:11:00,605.85,605.89,605.84,605.88,192.305,True,True,True,True,-6,1,9,False,True,False,False,False,,,,
2025-04-22 10:12:00,605.89,605.96,605.83,605.95,240.848,True,True,True,True,4,1,10,False,True,False,False,False,,,,
2025-04-22 10:13:00,605.96,606.28,605.95,606.27,249.224,True,True,True,True,2,1,11,False,True,False,False,False,,,,
2025-04-22 10:14:00,606.27,606.42,606.27,606.41,216.633,True,True,True,True,8,1,12,False,True,False,False,False,,,,
2025-04-22 10:15:00,606.41,606.42,606.3,606.4,253.553,True,True,True,True,6,1,13,False,True,False,False,False,,,,
2025-04-22 10:16:00,606.41,606.41,606.27,606.28,169.665,True,True,True,True,4,1,14,False,True,False,False,False,,,,
2025-04-22 10:17:00,606.28,606.28,606.07,606.16,147.264,True,True,True,True,2,1,15,False,True,False,False,False,,,,
2025-04-22 10:18:00,606.15,606.18,606.15,606.17,149.91,True,True,True,True,-2,1,16,False,True,False,False,False,,,,
2025-04-22 10:19:00,606.17,606.17,606.15,606.15,82.052,True,True,True,True,-6,1,17,False,True,False,False,False,,,,
2025-04-22 10:20:00,606.16,606.18,606.15,606.17,142.125,True,True,True,True,-6,1,18,False,True,False,False,False,,,,
2025-04-22 10:21:00,606.18,606.3,606.1,606.1,246.508,True,True,True,True,2,1,19,False,True,False,False,False,,,,
2025-04-22 10:22:00,606.11,606.16,604.88,605.78,1719.772,True,True,True,True,-8,1,20,False,True,False,False,False,,,,
2025-04-22 10:23:00,605.78,606.39,605.78,606.19,649.429,True,True,True,True,-8,1,21,False,True,False,False,False,,,,
2025-04-22 10:24:00,606.19,606.19,605.43,605.43,370.221,True,True,True,True,-8,1,22,False,True,False,False,False,,,,
2025-04-22 10:25:00,605.43,605.44,605.11,605.34,401.961,True,True,True,True,-8,1,23,False,True,False,False,False,,,,
2025-04-22 10:26:00,605.33,605.52,605.33,605.52,137.208,True,True,True,True,-8,1,24,False,True,False,False,False,,,,
2025-04-22 10:27:00,605.52,605.7,605.3,605.3,215.205,True,True,True,True,-8,1,25,False,True,False,False,False,,,,
2025-04-22 10:28:00,605.31,605.75,605.31,605.64,163.31,True,True,True,True,-8,1,26,False,True,False,False,False,,,,
2025-04-22 10:29:00,605.64,605.88,605.64,605.69,125.787,True,True,True,True,-8,1,27,False,True,False,False,False,,,,
2025-04-22 10:30:00,605.68,605.97,605.68,605.97,254.475,True,True,True,True,-8,1,28,False,True,False,False,False,,,,
2025-04-22 10:31:00,605.97,606.16,605.96,606.14,175.854,True,True,True,True,-8,1,29,False,True,False,False,False,,,,
2025-04-22 10:32:00,606.15,606.27,606.14,606.24,107.449,True,True,True,True,-8,1,30,False,True,False,False,False,,,,
2025-04-22 10:33:00,606.25,606.29,606.24,606.29,139.963,True,True,True,True,-8,1,31,False,True,False,False,False,,,,
2025-04-22 10:34:00,606.28,606.3,606.21,606.3,169.287,True,True,True,True,-4,1,32,False,True,False,False,False,,,,
2025-04-22 10:35:00,606.3,606.4,606.24,606.27,197.337,True,True,True,True,-6,1,33,False,True,False,False,False,,,,
2025-04-22 10:36:00,606.27,606.44,606.27,606.44,182.62,True,True,True,True,-8,1,34,False,True,False,False,False,,,,
2025-04-22 10:37:00,606.43,606.66,606.43,606.66,161.073,True,True,True,True,8,1,35,False,True,False,False,False,,,,
2025-04-22 10:38:00,606.65,606.78,606.61,606.77,175.431,True,True,True,True,8,1,36,False,True,False,False,False,,,,
2025-04-22 10:39:00,606.78,606.81,606.73,606.79,162.294,True,True,True,True,8,1,37,False,True,False,False,False,,,,
2025-04-22 10:40:00,606.8,606.81,606.79,606.81,137.284,True,True,True,True,6,1,38,False,True,False,False,False,,,,
2025-04-22 10:41:00,606.8,607.3,606.8,607.3,460.844,True,True,True,True,6,1,39,False,True,False,False,False,,,,
2025-04-22 10:42:00,607.3,607.31,607.11,607.12,259.203,True,True,True,True,6,1,40,False,True,False,False,False,,,,
2025-04-22 10:43:00,607.12,607.12,606.85,606.87,145.242,True,True,True,True,4,1,41,False,True,False,False,False,,,,
2025-04-22 10:44:00,606.86,606.87,606.52,606.52,135.592,True,True,True,True,4,1,42,False,True,False,False,False,,,,
2025-04-22 10:45:00,606.52,606.55,606.51,606.54,145.676,True,True,True,True,2,1,43,False,True,False,False,False,,,,
2025-04-22 10:46:00,606.54,607.0,606.53,606.79,220.313,True,True,True,True,2,1,44,False,True,False,False,False,,,,
2025-04-22 10:47:00,606.79,607.06,606.79,607.05,113.961,True,True,True,True,8,1,45,False,True,False,False,False,,,,
2025-04-22 10:48:00,607.06,607.09,606.8,606.91,213.834,True,True,True,True,6,1,46,False,True,False,False,False,,,,
2025-04-22 10:49:00,606.91,606.91,606.6,606.6,107.71,True,True,True,True,4,1,47,False,True,False,False,False,,,,
2025-04-22 10:50:00,606.6,606.73,606.55,606.72,270.79,True,True,True,True,0,1,48,False,True,False,False,False,,,,
2025-04-22 10:51:00,606.73,607.07,606.67,607.07,256.056,True,True,True,True,2,1,49,False,True,False,False,False,,,,
2025-04-22 10:52:00,607.06,607.07,606.75,606.76,138.331,True,True,True,True,0,1,50,False,True,False,False,False,,,,
2025-04-22 10:53:00,606.75,606.8,606.61,606.8,355.527,True,True,True,True,-6,1,51,False,True,False,False,False,,,,
2025-04-22 10:54:00,606.79,606.85,606.65,606.79,167.966,True,True,True,True,-8,1,52,False,True,False,False,False,,,,
2025-04-22 10:55:00,606.79,606.99,606.72,606.91,302.916,True,True,True,True,-8,1,53,False,True,False,False,False,,,,
2025-04-22 10:56:00,606.9,606.9,606.62,606.62,114.411,True,True,True,True,-8,1,54,False,True,False,False,False,,,,
2025-04-22 10:57:00,606.61,606.62,606.44,606.44,95.837,True,True,True,True,-8,1,55,False,True,False,False,False,,,,
2025-04-22 10:58:00,606.45,606.5,606.35,606.45,260.14,True,True,True,True,-8,1,56,False,True,False,False,False,,,,
2025-04-22 10:59:00,606.45,606.58,606.32,606.32,172.642,True,True,True,True,-8,1,57,False,True,False,False,False,,,,
2025-04-22 11:00:00,606.33,606.7,606.3,606.62,112.287,True,True,True,True,-8,1,58,False,True,False,False,False,,,,
2025-04-22 11:01:00,606.61,606.68,606.61,606.68,83.084,True,True,True,True,-8,1,59,False,True,False,False,False,,,,
2025-04-22 11:02:00,606.67,606.68,606.4,606.41,348.273,True,True,True,True,-8,1,60,False,True,False,False,False,,,,
2025-04-22 11:03:00,606.41,606.41,606.13,606.26,506.691,True,True,True,True,-8,1,61,False,True,False,False,False,,,,
2025-04-22 11:04:00,606.26,606.39,606.1,606.1,648.892,True,True,True,True,-8,1,62,False,True,False,False,False,,,,
2025-04-22 11:05:00,606.1,606.17,605.86,605.87,653.311,True,True,True,True,-8,-1,0,False,True,False,False,True,,606.17,,
2025-04-22 11:06:00,605.86,605.95,605.5,605.9,730.217,True,True,True,True,-8,-1,1,False,True,False,False,False,,,,
2025-04-22 11:07:00,605.89,606.2,605.43,605.51,716.423,True,True,True,True,-8,-1,2,False,True,False,False,False,,,,
2025-04-22 11:08:00,605.51,605.9,605.37,605.4,749.789,True,True,True,True,-8,-1,3,False,True,False,False,False,,,,
2025-04-22 11:09:00,605.41,605.68,605.33,605.62,557.464,True,True,True,True,-8,-1,4,False,False,True,False,False,,,,605.33
2025-04-22 11:10:00,605.61,605.62,605.18,605.42,869.712,True,True,True,True,-8,-1,5,False,False,True,False,False,,,,
2025-04-22 11:11:00,605.42,605.89,605.38,605.6,705.385,True,True,True,True,-8,-1,6,False,False,True,False,False,,,,
2025-04-22 11:12:00,605.6,606.0,605.43,605.7,614.328,True,True,True,True,-8,-1,7,False,False,True,False,False,,,,
2025-04-22 11:13:00,605.7,605.7,605.05,605.05,594.357,True,True,True,True,-8,-1,8,False,False,True,False,False,,,,
2025-04-22 11:14:00,605.05,605.28,605.04,605.14,416.067,True,True,True,True,-8,-1,9,False,False,True,False,False,,,,
2025-04-22 11:15:00,605.15,605.15,604.74,604.81,364.138,True,True,True,True,-8,-1,10,False,False,True,False,False,,,,
2025-04-22 11:16:00,604.81,605.08,604.81,604.91,302.01,True,True,True,True,-8,-1,11,False,False,True,False,False,,,,
2025-04-22 11:17:00,604.92,605.07,604.7,605.07,410.052,True,True,True,True,-8,-1,12,False,False,True,False,False,,,,
2025-04-22 11:18:00,605.06,605.08,604.84,605.07,365.083,True,True,True,True,-8,-1,13,False,False,True,False,False,,,,
2025-04-22 11:19:00,605.07,605.61,605.07,605.36,441.084,True,True,True,True,-8,-1,14,False,False,True,False,False,,,,
2025-04-22 11:20:00,605.36,605.44,605.16,605.43,282.156,True,True,True,True,-8,-1,15,False,False,True,False,False,,,,
